Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
LANDBANK,Bank,OPERATIONAL,Calamba,Laguna,CALABARZON,"55W7+4MW, Manila S Rd, Calamba, 4027 Laguna, Philippines",14.1953573,121.164201,,,ChIJpdiHPtxjvTMRlVuJWTRoPLM,https://www.google.com/maps/place/?q=place_id:ChIJpdiHPtxjvTMRlVuJWTRoPLM
Landbank,ATM,OPERATIONAL,City of Santa Rosa,Laguna,CALABARZON,"74X4+32H, National Hi- Way, City of Santa Rosa, 4026 Laguna, Philippines",14.297696,121.105122,3.7,13,ChIJozMNgknYlzMRBYJ3IMFVTac,https://www.google.com/maps/place/?q=place_id:ChIJozMNgknYlzMRBYJ3IMFVTac
Landbank ATM,ATM,OPERATIONAL,City of Santa Rosa,Laguna,CALABARZON,"Santa Rosa City Hall, Rizal Blvd, City of Santa Rosa, 4026 Laguna, Philippines",14.3146657,121.1124478,1.5,2,ChIJHWl13rrZlzMRw_ky_TrbXP8,https://www.google.com/maps/place/?q=place_id:ChIJHWl13rrZlzMRw_ky_TrbXP8
Landbank UPLB Branch,Bank,OPERATIONAL,Los Baños,Laguna,CALABARZON,"Victoria, M Ela Avenue, Los Baños, Laguna, Philippines",14.1671129,121.2438133,3.3,26,ChIJw7S24LZgvTMRMp4norTvGv8,https://www.google.com/maps/place/?q=place_id:ChIJw7S24LZgvTMRMp4norTvGv8
Landbank,ATM,OPERATIONAL,Alaminos,Laguna,CALABARZON,"Alaminos, Laguna, Philippines",14.065169,121.2465252,,,ChIJKwFwkxFovTMRlUucrWrQ23g,https://www.google.com/maps/place/?q=place_id:ChIJKwFwkxFovTMRlUucrWrQ23g
Land Bank,Bank,OPERATIONAL,San Pablo City,Laguna,CALABARZON,"San Pablo City, Laguna, Philippines",14.0659469,121.3192896,,,ChIJ8fxbUC1DvTMRI3Aa2Y4EvN0,https://www.google.com/maps/place/?q=place_id:ChIJ8fxbUC1DvTMRI3Aa2Y4EvN0
Landbank Nagcarlan,Bank,OPERATIONAL,Nagcarlan,Laguna,CALABARZON,"4CP8+435, Jose Rizal Ave, Nagcarlan, Laguna, Philippines",14.1352517,121.4152255,5,5,ChIJ8dr224lZvTMRxQRYRlP2FDA,https://www.google.com/maps/place/?q=place_id:ChIJ8dr224lZvTMRxQRYRlP2FDA
LANDBANK,Bank,OPERATIONAL,Bay,Laguna,CALABARZON,"57GF+X4W, Manila S Rd, Bay, Laguna, Philippines",14.1774885,121.27284,,,ChIJzwMHwSJevTMRiKe7Wa0sfd0,https://www.google.com/maps/place/?q=place_id:ChIJzwMHwSJevTMRiKe7Wa0sfd0
Land Bank of the Philippines - Siniloan,Bank,OPERATIONAL,Famy,Laguna,CALABARZON,"LBP Bldg, E De Castro St, Famy, 4019 Laguna, Philippines",14.4224899,121.4459163,3.9,10,ChIJr5d989XxlzMRwBt92iPNH_Y,https://www.google.com/maps/place/?q=place_id:ChIJr5d989XxlzMRwBt92iPNH_Y
Landbank ATM,Bank,OPERATIONAL,Luisiana,Laguna,CALABARZON,"5GP5+5V3, Cavinti - Luisiana Rd, Luisiana, Laguna, Philippines",14.1853421,121.509589,5,1,ChIJq_BFTgBXvTMRI6rElQU7rG8,https://www.google.com/maps/place/?q=place_id:ChIJq_BFTgBXvTMRI6rElQU7rG8
Landbank Lucban Branch,Bank,OPERATIONAL,Lucban,Quezon,CALABARZON,"4H66+R5C, Quezon Avenue, Lucban, Quezon, Philippines",14.112067,121.560383,4.2,6,ChIJ9wtKzopTvTMR9au7YoFvj1I,https://www.google.com/maps/place/?q=place_id:ChIJ9wtKzopTvTMR9au7YoFvj1I
Landbank ATM,ATM,OPERATIONAL,Pagsanjan,Laguna,CALABARZON,"7C7P+VVR, Pagsanjan, Laguna, Philippines",14.2647333,121.4371935,3,1,ChIJc0wjLS7jlzMRO_qnjowuSwM,https://www.google.com/maps/place/?q=place_id:ChIJc0wjLS7jlzMRO_qnjowuSwM
LANDBANK,Bank,OPERATIONAL,Sampaloc,Quezon,CALABARZON,"5J6Q+V65, S.Obnamia, Sampaloc, Quezon, Philippines",14.1621298,121.638105,,,ChIJowcfXciqojMRuqqH2V2NLzQ,https://www.google.com/maps/place/?q=place_id:ChIJowcfXciqojMRuqqH2V2NLzQ
LANDBANK,Bank,OPERATIONAL,Rizal,Laguna,CALABARZON,"496W+G6X, Arban, Rizal, Laguna, Philippines",14.111359,121.3956043,,,ChIJT-NM7bNbvTMRxoTGgcb9AJs,https://www.google.com/maps/place/?q=place_id:ChIJT-NM7bNbvTMRxoTGgcb9AJs
LANDBANK Lucena Branch,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"WJW7+PJJ, Quezon Ave, Lucena City, 4301 Quezon, Philippines",13.946841,121.6140274,2.4,30,ChIJi4qHAr1MvTMRLbWw22R4DDg,https://www.google.com/maps/place/?q=place_id:ChIJi4qHAr1MvTMRLbWw22R4DDg
Land Bank of The Philippines,Bank,OPERATIONAL,Candelaria,Quezon,CALABARZON,"WCHF+PFJ, Del Valle Street, De Gala St, Poblacion, Candelaria, Quezon, Philippines",13.9293293,121.4236367,3.5,19,ChIJjVT8scpHvTMRV7v22PDte0g,https://www.google.com/maps/place/?q=place_id:ChIJjVT8scpHvTMRV7v22PDte0g
Landbank ATM - LSPU Siniloan,ATM,OPERATIONAL,Siniloan,Laguna,CALABARZON,"Host) Campus, Laguna State Polytechnic University, Siniloan, Laguna, Philippines",14.4134345,121.4485658,,,ChIJ8wBSgKHxlzMRyEGckO5uuak,https://www.google.com/maps/place/?q=place_id:ChIJ8wBSgKHxlzMRyEGckO5uuak
Landbank ATM,Bank,OPERATIONAL,Liliw,Laguna,CALABARZON,"4CJP+69X, Gat Tayaw Street, Liliw, Laguna, Philippines",14.1305854,121.4359438,,,ChIJ03Si8mlbvTMRDwNG39hgwik,https://www.google.com/maps/place/?q=place_id:ChIJ03Si8mlbvTMRDwNG39hgwik
Land Bank of the Philippines - ATM,ATM,OPERATIONAL,Pangil,Laguna,CALABARZON,"CF39+396, Pangil, Laguna, Philippines",14.4026716,121.468357,,,ChIJK0yDUErxlzMRd_isczm7T8A,https://www.google.com/maps/place/?q=place_id:ChIJK0yDUErxlzMRd_isczm7T8A
Landbank ATM,ATM,OPERATIONAL,Pila,Laguna,CALABARZON,"69P7+2JV, Burzagom St, Pila, Laguna, Philippines",14.2351163,121.364067,,,ChIJXUxUlOLjlzMRlEpOZ9ASk8A,https://www.google.com/maps/place/?q=place_id:ChIJXUxUlOLjlzMRlEpOZ9ASk8A
Landbank ATM,ATM,OPERATIONAL,Famy,Laguna,CALABARZON,"4 Mendiola Street, Famy, Laguna, Philippines",14.422492,121.4459171,,,ChIJG_SY5rDxlzMR0-fTwIDmA6E,https://www.google.com/maps/place/?q=place_id:ChIJG_SY5rDxlzMR0-fTwIDmA6E
Landbank,ATM,OPERATIONAL,Batangas City,Batangas,CALABARZON,"865 National Road, Batangas City, 4200 Batangas, Philippines",13.7757625,121.0666178,1,4,ChIJkckfn_cPvTMRbvO7TvnvhMk,https://www.google.com/maps/place/?q=place_id:ChIJkckfn_cPvTMRbvO7TvnvhMk
LANDBANK,ATM,OPERATIONAL,Batangas City,Batangas,CALABARZON,"Q345+R9C, Marauoy Road, Batangas City, Batangas, Philippines",13.7570521,121.0583352,2.7,11,ChIJP39vt0EFvTMRPqaJqM2V3Mk,https://www.google.com/maps/place/?q=place_id:ChIJP39vt0EFvTMRPqaJqM2V3Mk
Landbank ATM,ATM,OPERATIONAL,Batangas City,Batangas,CALABARZON,"8 National Road, Batangas City, 4200 Batangas, Philippines",13.7800182,121.0678847,5,1,ChIJHTulnfAPvTMR8f94JvRYJ7Q,https://www.google.com/maps/place/?q=place_id:ChIJHTulnfAPvTMR8f94JvRYJ7Q
Land Bank of the Philippines,Bank,OPERATIONAL,Rosario,Batangas,CALABARZON,"R6V3+XX5, Rosario, 4228 Batangas, Philippines",13.8449509,121.2049563,1,1,ChIJkeKVZiUUvTMRUFsljubdotc,https://www.google.com/maps/place/?q=place_id:ChIJkeKVZiUUvTMRUFsljubdotc
Land Bank of the Philippines- Bauan Branch,Bank,OPERATIONAL,Bauan,Batangas,CALABARZON,"QXXX+GCV, Plaza Consorcia, National Highway, Barangay Manghinao I., Bauan, Batangas, Bauan, Philippines",13.7988482,120.9985229,2.8,8,ChIJ7fvYDhUPvTMRwgxqxzFxoPw,https://www.google.com/maps/place/?q=place_id:ChIJ7fvYDhUPvTMRwgxqxzFxoPw
Land Bank,Bank,OPERATIONAL,Lipa City,Batangas,CALABARZON,"X558+395, Pres JP Laurel Highway, Lipa City, Batangas, Philippines",13.9575535,121.1660062,3.8,17,ChIJVT20hINsvTMRxabdmod2qDo,https://www.google.com/maps/place/?q=place_id:ChIJVT20hINsvTMRxabdmod2qDo
Landbank,Bank,OPERATIONAL,Cuenca,Batangas,CALABARZON,"W322+62M, Arroyo Aguila Street, Cuenca, Batangas, Philippines",13.9005999,121.0500461,,,ChIJjWsUqq0NvTMRpH7PYUo4j9M,https://www.google.com/maps/place/?q=place_id:ChIJjWsUqq0NvTMRpH7PYUo4j9M
Land Bank,Bank,OPERATIONAL,Mataas Na Kahoy,Batangas,CALABARZON,"Mataas Na Kahoy, Batangas, Philippines",13.9602045,121.1146638,4,1,ChIJyz34kBptvTMRyQK-B86qdtM,https://www.google.com/maps/place/?q=place_id:ChIJyz34kBptvTMRyQK-B86qdtM
LANDBANK,Bank,OPERATIONAL,Lipa City,Batangas,CALABARZON,"Lipa City, Batangas, Philippines",13.9421722,121.1526194,1,1,ChIJLTDXvr5svTMRVNPAQZimaNM,https://www.google.com/maps/place/?q=place_id:ChIJLTDXvr5svTMRVNPAQZimaNM
Landbank,ATM,OPERATIONAL,Balete,Batangas,CALABARZON,"Balete, Batangas, Philippines",14.0189891,121.0942625,,,ChIJjVyvBwluvTMRYfsIiPZHmhE,https://www.google.com/maps/place/?q=place_id:ChIJjVyvBwluvTMRYfsIiPZHmhE
Landbank,ATM,OPERATIONAL,Calaca,Batangas,CALABARZON,"Calaca, Batangas, Philippines",13.9300803,120.8129313,5,1,ChIJr4I0UXihvTMRm-Ex_FnCchc,https://www.google.com/maps/place/?q=place_id:ChIJr4I0UXihvTMRm-Ex_FnCchc
Landbank ATM,ATM,OPERATIONAL,Laurel,Batangas,CALABARZON,"3W2M+38F, Laurel, Batangas, Philippines",14.0501441,120.9333061,1,1,ChIJV6EU2WR2vTMRgzCLAWH-v1Q,https://www.google.com/maps/place/?q=place_id:ChIJV6EU2WR2vTMRgzCLAWH-v1Q
Landbank,ATM,OPERATIONAL,San Juan,Batangas,CALABARZON,"23 Javier St, San Juan, Batangas, Philippines",13.824824,121.3955751,3.7,3,ChIJLZLrO3Q5vTMR_y0qOA3N3XU,https://www.google.com/maps/place/?q=place_id:ChIJLZLrO3Q5vTMR_y0qOA3N3XU
Landbank,ATM,OPERATIONAL,San Antonio,Quezon,CALABARZON,"San Antonio, Quezon, Philippines",13.8962621,121.2932185,5,1,ChIJ3YTIOo4_vTMRBclAk7AS1Nc,https://www.google.com/maps/place/?q=place_id:ChIJ3YTIOo4_vTMRBclAk7AS1Nc
Landbank ATM,ATM,OPERATIONAL,Lipa City,Batangas,CALABARZON,"W4VH+J63 Fernando Airbase, President Jose P. Laurel Hwy, Lipa City, 4217 Batangas, Philippines",13.9440079,121.1280337,5,1,ChIJQ63MoeBsvTMR8XmDMNJ7xuY,https://www.google.com/maps/place/?q=place_id:ChIJQ63MoeBsvTMR8XmDMNJ7xuY
LandBank ATM,ATM,OPERATIONAL,San Luis,Batangas,CALABARZON,"Municipal Compound, San Luis, Batangas, Philippines",13.8550737,120.9164495,,,ChIJCbAtMcAJvTMR5iRbwaoHInc,https://www.google.com/maps/place/?q=place_id:ChIJCbAtMcAJvTMR5iRbwaoHInc
Landbank Antipolo Circumferential Road,Bank,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"H5JH+GF8, L. Sumulong Memorial Circle, Antipolo City, 1870 Rizal, Philippines",14.581286,121.178697,3,4,ChIJoYRPpUfBlzMRKFpfXJrSf3k,https://www.google.com/maps/place/?q=place_id:ChIJoYRPpUfBlzMRKFpfXJrSf3k
Landbank - Masinag Antipolo,Bank,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"Silicone Valley Building, Sumulong Highway, Antipolo City, 1870, Philippines",14.626795,121.1241066,2.3,3,ChIJOaKf-1W4lzMRoEX6TR3Y7Os,https://www.google.com/maps/place/?q=place_id:ChIJOaKf-1W4lzMRoEX6TR3Y7Os
Landbank ATM,ATM,OPERATIONAL,Antipolo City,Rizal,CALABARZON,"4, Clinica Antipolo And Wellness Center, Ninoy Aquino Blvd, Antipolo City, 1870 Rizal, Philippines",14.5896743,121.1698062,,,ChIJT3pQ6qy4lzMR2u9YvXO-ODM,https://www.google.com/maps/place/?q=place_id:ChIJT3pQ6qy4lzMR2u9YvXO-ODM
Land Bank ATM Angono,ATM,OPERATIONAL,Angono,Rizal,CALABARZON,"Beside Municipal Hall, Angono, Rizal, Philippines",14.5260872,121.1525893,1,2,ChIJO2uQJsHGlzMRJO95ftvy95k,https://www.google.com/maps/place/?q=place_id:ChIJO2uQJsHGlzMRJO95ftvy95k
landbank leaf jala jala,Bank,OPERATIONAL,Jala-jala,Rizal,CALABARZON,"985G+5HX, Jala-jala, Rizal, Philippines",14.3579678,121.3264833,2.7,3,ChIJY1VepF7mlzMRAtZ4I5XTeas,https://www.google.com/maps/place/?q=place_id:ChIJY1VepF7mlzMRAtZ4I5XTeas
Landbank ATM,ATM,OPERATIONAL,Teresa,Rizal,CALABARZON,"H655+G72, Magsaysay Ave, Poblacion, Teresa, 1880 Rizal, Philippines",14.5587538,121.2081267,1,1,ChIJa3dHAo3AlzMRLL_xEAeZlNQ,https://www.google.com/maps/place/?q=place_id:ChIJa3dHAo3AlzMRLL_xEAeZlNQ
Land Bank of the Philippines - Batasan Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"House of Representatives 1126, Batasan Rd, Quezon City, Metro Manila, Philippines",14.6915154,121.0952314,3.3,18,ChIJq30SWhG6lzMRlOnZnUhHKMM,https://www.google.com/maps/place/?q=place_id:ChIJq30SWhG6lzMRlOnZnUhHKMM
Landbank ATM,ATM,OPERATIONAL,San Mateo,Rizal,CALABARZON,"M4W9+36C, M.H. Del Pilar St, San Mateo, Rizal, Philippines",14.695125,121.1179932,4,1,ChIJOUYOwEm6lzMRHmN7F-k7Ldg,https://www.google.com/maps/place/?q=place_id:ChIJOUYOwEm6lzMRHmN7F-k7Ldg
Landbank,Bank,OPERATIONAL,Marikina,NCR,NCR,"570 J. P. Rizal St, Marikina, 1800 Metro Manila, Philippines",14.642467,121.0948181,2.5,22,ChIJCaKY6M65lzMRUE6oBwAiX_I,https://www.google.com/maps/place/?q=place_id:ChIJCaKY6M65lzMRUE6oBwAiX_I
LandBank Lucena Cathedral,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"WJP7+77X, Quezon Ave, Lucena City, 4301 Quezon, Philippines",13.9357304,121.613214,,,ChIJOf4qzXxLvTMRqaNEBhaXJmM,https://www.google.com/maps/place/?q=place_id:ChIJOf4qzXxLvTMRqaNEBhaXJmM
Landbank Tayabas,Bank,OPERATIONAL,City of Tayabas,Quezon,CALABARZON,"135 Lucban - Tayabas Rd, City of Tayabas, 4327 Quezon, Philippines",14.0286448,121.5898203,4,3,ChIJA6cYPcRTvTMRvfhJHd2K_kc,https://www.google.com/maps/place/?q=place_id:ChIJA6cYPcRTvTMRvfhJHd2K_kc
Land Bank of the Philippines Gumaca Branch,Bank,OPERATIONAL,Gumaca,Quezon,CALABARZON,"W4C3+C35, 1, Gumaca, 4307 Quezon, Philippines",13.920985,122.1027326,3.6,7,ChIJv3c-wtyQojMRgY4htfcLQJY,https://www.google.com/maps/place/?q=place_id:ChIJv3c-wtyQojMRgY4htfcLQJY
LANDBANK,Bank,OPERATIONAL,Calauag,Quezon,CALABARZON,"X74P+QXR, Rizal St, Calauag, 4318 Quezon, Philippines",13.956967,122.2873875,5,1,ChIJcT_X8WeGojMRw3VpwmZ29q0,https://www.google.com/maps/place/?q=place_id:ChIJcT_X8WeGojMRw3VpwmZ29q0
Landbank,Bank,OPERATIONAL,Mulanay,Quezon,CALABARZON,"GCC4+XFH, Maxino-Tan Building, Provincial Road, corner F. Nañadiego Street,, Mulanay, Quezon, Philippines",13.522504,122.4063636,4.1,8,ChIJT26ksfRWojMRR0WJQhCgoRQ,https://www.google.com/maps/place/?q=place_id:ChIJT26ksfRWojMRR0WJQhCgoRQ
Landbank,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Ali Mall, General Romulo Ave, Cubao, Quezon City, 1109 Metro Manila, Philippines",14.619003,121.056462,1.8,28,ChIJNZbLH8C3lzMR0JrZ7NIw1_o,https://www.google.com/maps/place/?q=place_id:ChIJNZbLH8C3lzMR0JrZ7NIw1_o
Landbank,Bank,OPERATIONAL,Lopez,Quezon,CALABARZON,"V7M6+X5P, Unnamed Road, Lopez, Quezon, Philippines",13.8849654,122.2604446,3.5,8,ChIJLaT2F9SOojMR8PYSTrheBdo,https://www.google.com/maps/place/?q=place_id:ChIJLaT2F9SOojMR8PYSTrheBdo
Land Bank of the Philippines,Bank,OPERATIONAL,Quezon City,NCR,NCR,"29 Commonwealth Ave, Quezon City, 1127 Metro Manila, Philippines",14.6785336,121.0827919,2.7,38,ChIJAfvH1wG6lzMR8AwB3gI7o0I,https://www.google.com/maps/place/?q=place_id:ChIJAfvH1wG6lzMR8AwB3gI7o0I
LANDBANK,Bank,OPERATIONAL,Quezon City,NCR,NCR,"190 Katipunan Ave, Project 4, Quezon City, 1109 Metro Manila, Philippines",14.6169157,121.0713929,5,2,ChIJ_7PpIvO3lzMRLUqTF9I6088,https://www.google.com/maps/place/?q=place_id:ChIJ_7PpIvO3lzMRLUqTF9I6088
Land Bank of the Philippines,Bank,OPERATIONAL,Quezon City,NCR,NCR,"CTO West Wing, Mayaman, Central Diliman, Quezon, 1101 Metro Manila, Philippines",14.6458913,121.0496394,5,1,ChIJ6bhIQgm3lzMRgQqiGhYM6Ng,https://www.google.com/maps/place/?q=place_id:ChIJ6bhIQgm3lzMRgQqiGhYM6Ng
Land Bank of the Philippines,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Loyola Heights, One Burgundy Plaza, 307 Katipunan Ave, Quezon City, Metro Manila, Philippines",14.6379598,121.0740561,3.8,4,ChIJE0jh-4G3lzMRilfvODe0zac,https://www.google.com/maps/place/?q=place_id:ChIJE0jh-4G3lzMRilfvODe0zac
Land Bank Atm,Bank,OPERATIONAL,Dolores,Quezon,CALABARZON,"297R+F6F, San Pablo - Dolores Rd, Dolores, Quezon, Philippines",14.0136894,121.3905501,,,ChIJS6vMuVdEvTMR932PHNoZ_OE,https://www.google.com/maps/place/?q=place_id:ChIJS6vMuVdEvTMR932PHNoZ_OE
Land Bank ATM,ATM,OPERATIONAL,General Luna,Quezon,CALABARZON,"M5QC+9G6, General Luna, Quezon, Philippines",13.6884284,122.1712241,5,1,ChIJ20m7IxTvojMRTl9icO7wC_E,https://www.google.com/maps/place/?q=place_id:ChIJ20m7IxTvojMRTl9icO7wC_E
Landbank,Bank,OPERATIONAL,Lucena City,Quezon,CALABARZON,"WJJ7+F46, UCPB Building, Avenue & L. (in front of Buddy's Restaurant), Gov. Leon Guinto St, Lucena City, Quezon, Philippines",13.9312232,121.6127615,4.3,4,ChIJv4gFx0RLvTMR9geCOVVENH0,https://www.google.com/maps/place/?q=place_id:ChIJv4gFx0RLvTMR9geCOVVENH0
LANDBANK,ATM,OPERATIONAL,Lucena City,Quezon,CALABARZON,"Quezon Captiol Compound Perez, Lucena City, 4301 Quezon, Philippines",13.9290118,121.6139258,,,ChIJW6L1UURLvTMRg_4dIAc8nXw,https://www.google.com/maps/place/?q=place_id:ChIJW6L1UURLvTMRg_4dIAc8nXw
Landbank,ATM,OPERATIONAL,Lucena City,Quezon,CALABARZON,"SM City Lucena, Dalahican Road Corner Maharlika Highway, Ibabang Dupay, Lucena City, 4301 Quezon Province, Philippines",13.9408595,121.6242985,2,1,ChIJTy9mdKpMvTMR371FQw4FkM8,https://www.google.com/maps/place/?q=place_id:ChIJTy9mdKpMvTMR371FQw4FkM8
Landbank of the Philippines,Bank,OPERATIONAL,Quezon City,NCR,NCR,"J2PW+H6V, East Avenue, Pinyahan , 1104 Quezon City , Metro Manila, East Ave, Diliman, Quezon City, 1104 Metro Manila, Philippines",14.6364666,121.0455048,2.7,13,ChIJi7_w7aW3lzMR--vxpn3WxxQ,https://www.google.com/maps/place/?q=place_id:ChIJi7_w7aW3lzMR--vxpn3WxxQ
Land Bank of the Philippines,Bank,OPERATIONAL,Quezon City,NCR,NCR,"448 Quezon Ave, Quezon City, 1113 Metro Manila, Philippines",14.6236963,121.0085461,3.9,11,ChIJFcgXxha2lzMR6LkZ4LRL_CY,https://www.google.com/maps/place/?q=place_id:ChIJFcgXxha2lzMR6LkZ4LRL_CY
Land Bank ATM,ATM,OPERATIONAL,Pagbilao,Quezon,CALABARZON,"XMCP+GG8, Pagbilao, 4302 Quezon, Philippines",13.9712932,121.686319,4.5,2,ChIJ-9AhlrKzojMR3znHjY9UfDA,https://www.google.com/maps/place/?q=place_id:ChIJ-9AhlrKzojMR3znHjY9UfDA
Landbank ATM,ATM,OPERATIONAL,Lucena City,Quezon,CALABARZON,"WJWJ+37W, Maharlika Highway, Barangay Ibabang Dupay Red-V, Lucena City, 4301 Quezon Province, Philippines",13.9452265,121.6306954,,,ChIJBdS2e1OzojMRKUvgRUw0qkQ,https://www.google.com/maps/place/?q=place_id:ChIJBdS2e1OzojMRKUvgRUw0qkQ
Landbank EDSA NIA Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"DPWH IV-B Compound, Epifanio de los Santos Ave, Diliman, Quezon City, 1100 Metro Manila, Philippines",14.636955,121.0435107,2.4,10,ChIJ6z2yKK-3lzMRIiXNS1cKUMk,https://www.google.com/maps/place/?q=place_id:ChIJ6z2yKK-3lzMRIiXNS1cKUMk
Landbank West Ave Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"47 West Ave, Quezon City, 1105 Metro Manila, Philippines",14.6433279,121.0270545,3.1,33,ChIJiymfela2lzMRkrRjco19UBc,https://www.google.com/maps/place/?q=place_id:ChIJiymfela2lzMRkrRjco19UBc
LANDBANK ATM - Plaridel Municipal Hall,ATM,OPERATIONAL,Plaridel,Bulacan,Central Luzon,"VVP5+MX2, Plaridel, Bulacan, Philippines",14.886691,120.8598736,,,ChIJ56JUZcZVljMRyFtU4jxlUbE,https://www.google.com/maps/place/?q=place_id:ChIJ56JUZcZVljMRyFtU4jxlUbE
Landbank,Bank,OPERATIONAL,Quezon City,NCR,NCR,"M35C+V4R, Apacible St, Diliman, Quezon City, Metro Manila, Philippines",14.659743,121.0702777,3.4,10,ChIJBYFOqGe3lzMRIKcj5cUXxUQ,https://www.google.com/maps/place/?q=place_id:ChIJBYFOqGe3lzMRIKcj5cUXxUQ
LANDBANK,Bank,OPERATIONAL,Jose Panganiban,Camarines Norte,Bicol Region,"Jose Panganiban, Camarines Norte, Philippines",14.2875044,122.6929213,,,ChIJhSC0g8GVmDMRvxHx1Fg7KuI,https://www.google.com/maps/place/?q=place_id:ChIJhSC0g8GVmDMRvxHx1Fg7KuI
Landbank Mindanao Avenue Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"M2HJ+8W8, Ruby St, Quezon City, Metro Manila, Philippines",14.6782933,121.0323534,4.5,2,ChIJ3wf4yde2lzMRyg4Cc7hGgEE,https://www.google.com/maps/place/?q=place_id:ChIJ3wf4yde2lzMRyg4Cc7hGgEE
Landbank Elliptical Road Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"DA-BSWM Compound, Elliptical Rd, Diliman, Quezon City, Metro Manila, Philippines",14.6537919,121.0467899,2.1,10,ChIJb4OCIxK3lzMRmw61qwms4UM,https://www.google.com/maps/place/?q=place_id:ChIJb4OCIxK3lzMRmw61qwms4UM
Landbank Tomas Morato,Bank,OPERATIONAL,Quezon City,NCR,NCR,"290 Tomas Morato Ave, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.6343411,121.0354009,1,2,ChIJBTdMawC3lzMRjRd6HY6qpi0,https://www.google.com/maps/place/?q=place_id:ChIJBTdMawC3lzMRjRd6HY6qpi0
Landbank Diliman,Bank,OPERATIONAL,Quezon City,NCR,NCR,"25 Matalino St, Diliman, Quezon City, 1101 Metro Manila, Philippines",14.6450431,121.0511722,1.8,4,ChIJ3RfeliO3lzMR25wNDRbuQ98,https://www.google.com/maps/place/?q=place_id:ChIJ3RfeliO3lzMR25wNDRbuQ98
Land Bank,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Quezon City, 1800 Metro Manila, Philippines",14.6089047,121.0768491,5,1,ChIJmapUr_e3lzMRQlFuJE_Bjh0,https://www.google.com/maps/place/?q=place_id:ChIJmapUr_e3lzMRQlFuJE_Bjh0
Land Bank ATM,ATM,OPERATIONAL,Sariaya,Quezon,CALABARZON,"XG7F+5G3, Sariaya, 4322 Quezon, Philippines",13.962874,121.523776,,,ChIJDSWAS7BOvTMROvpiXX59ZLE,https://www.google.com/maps/place/?q=place_id:ChIJDSWAS7BOvTMROvpiXX59ZLE
Land Bank ATM,Bank,OPERATIONAL,Tagkawayan,Quezon,CALABARZON,"XG8Q+8PV, Tagkawayan, Quezon, Philippines",13.9658611,122.5393092,,,ChIJ332KZwBxojMRCRR72ykblT4,https://www.google.com/maps/place/?q=place_id:ChIJ332KZwBxojMRCRR72ykblT4
Landbank,ATM,OPERATIONAL,Tiaong,Quezon,CALABARZON,"Tiaong, Quezon, Philippines",13.9590419,121.3232668,5,1,ChIJGSHYyBNBvTMR7wdTZw8t6gs,https://www.google.com/maps/place/?q=place_id:ChIJGSHYyBNBvTMR7wdTZw8t6gs
Landbank,ATM,OPERATIONAL,San Pablo City,Laguna,CALABARZON,"38FG+P6M, Trece Martirez St, San Pablo City, Laguna, Philippines",14.0743413,121.3255408,,,ChIJa5HFNM9cvTMRtlceHL5a95A,https://www.google.com/maps/place/?q=place_id:ChIJa5HFNM9cvTMRtlceHL5a95A
Land Bank of the Philippines,Bank,OPERATIONAL,Mamburao,Occidental Mindoro,MIMAROPA,"6HGR+2XP, Rizal St, Mamburao, Occidental Mindoro, Philippines",13.225084,120.592439,3.5,6,ChIJIeXylktsvDMREkaBo6L0X7M,https://www.google.com/maps/place/?q=place_id:ChIJIeXylktsvDMREkaBo6L0X7M
Land Bank of the Philippines,Bank,OPERATIONAL,Pinamalayan,Oriental Mindoro,MIMAROPA,"2FMQ+WPM, A. Mabini Boulevard, Pinamalayan, Oriental Mindoro, Philippines",13.0348703,121.4893227,3.6,7,ChIJa5y1crOvvDMRdhdn9qysMD4,https://www.google.com/maps/place/?q=place_id:ChIJa5y1crOvvDMRdhdn9qysMD4
Land Bank of the Philippines,Bank,OPERATIONAL,Calapan City,Oriental Mindoro,MIMAROPA,"C53M+FFP, Calapan City, 5200 Oriental Mindoro, Philippines",13.4037362,121.1836716,3.2,6,ChIJvahpDMbovDMRxdBSVadnsaE,https://www.google.com/maps/place/?q=place_id:ChIJvahpDMbovDMRxdBSVadnsaE
Landbank Sablayan,Bank,OPERATIONAL,Sablayan,Occidental Mindoro,MIMAROPA,"RQXJ+4CX, P. Urieta St, Sablayan, Occidental Mindoro, Philippines",12.847886,120.7810657,3,5,ChIJ-_Y59b-EuzMR7-AEWL13qH8,https://www.google.com/maps/place/?q=place_id:ChIJ-_Y59b-EuzMR7-AEWL13qH8
