Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
Eastwast Unibank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Laoag City,Ilocos Norte,Ilocos Region,"Puregold, Rizal St, Laoag City",18.1950239,120.594553,,,ChIJaQxIpCHGjjMRcarODwqh27Q,https://www.google.com/maps/place/?q=place_id:ChIJaQxIpCHGjjMRcarODwqh27Q
Rang-ay Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Dingras,Ilocos Norte,Ilocos Region,"Public Old Market, Albano, Doña Josefa Llanes Escoda National Highway, Dingras",18.1013703,120.6996774,,,ChIJ--kFjaXEjjMRxLWeVH7mx_4,https://www.google.com/maps/place/?q=place_id:ChIJ--kFjaXEjjMRxLWeVH7mx_4
Development Bank of the Philippines,"atm, establishment, finance, point_of_interest",OPERATIONAL,Bangui,Ilocos Norte,Ilocos Region,"GQP8+J2G, Bangui",18.5365587,120.765069,,,ChIJ3bG1N6QliTMRab-bsqahOCA,https://www.google.com/maps/place/?q=place_id:ChIJ3bG1N6QliTMRab-bsqahOCA
RCBC BRANCH - CANDON,"atm, bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"National Road, Candon City",17.1912264,120.447928,2.5,2,ChIJ1zrsA-4ZjjMR_uf2QH8JqKk,https://www.google.com/maps/place/?q=place_id:ChIJ1zrsA-4ZjjMR_uf2QH8JqKk
Maybank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Emilio,Ilocos Sur,Ilocos Region,"6HHF+4HW, Maybank Bonifacio Cor. Gov, A. Reyes Street, Vigan City",17.2278664,120.5739579,,,ChIJq6qqqqo9jjMRQk3eFF-WPEk,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqqo9jjMRQk3eFF-WPEk
Nationlink Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Emilio,Ilocos Sur,Ilocos Region,"6HHF+4HW, Nationlink - SACDECO, STA. Cruz Savings and Devt Coop - Poblacion Este STA. Cruz Ilocos Sur, STA. Cruz",17.2278664,120.5739579,,,ChIJq6qqqqo9jjMRewoMTksyx-M,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqqo9jjMRewoMTksyx-M
Philippine National Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Narvacan,Ilocos Sur,Ilocos Region,"CF8M+M88, Philippine National Bank, Annex Bldg., Narvacan Municipal Hall, STA. Lucia, Narvacan",17.4166667,120.4833333,,,ChIJlTMwllRqjjMRJzAClBLSQ08,https://www.google.com/maps/place/?q=place_id:ChIJlTMwllRqjjMRJzAClBLSQ08
Psbank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"Psbank Cap Bldg., Florentino, Cor Jacinto Street, Vigan City",17.5737024,120.3880694,4,1,ChIJk0HuCnVljjMRlofzJTP4hM8,https://www.google.com/maps/place/?q=place_id:ChIJk0HuCnVljjMRlofzJTP4hM8
Philippine National Bank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"National Highway, corner Dario Street, San Antonio, Candon City",17.1949448,120.4483675,,,ChIJz9D_6-8ZjjMRRBtNLSssN4E,https://www.google.com/maps/place/?q=place_id:ChIJz9D_6-8ZjjMRRBtNLSssN4E
Bank of Commerce ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"5CQW+HWM, National Highway, corner Abaya Street, Candon City",17.1889613,120.4473092,,,ChIJRwBIAe4ZjjMR3ibBDAMlmEE,https://www.google.com/maps/place/?q=place_id:ChIJRwBIAe4ZjjMR3ibBDAMlmEE
Bienros Building,"atm, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"5CMW+767, Candon City",17.1831553,120.445545,,,ChIJhTckl_AZjjMRM-dOtAV2EM0,https://www.google.com/maps/place/?q=place_id:ChIJhTckl_AZjjMRM-dOtAV2EM0
RCBC ATM - Vitalis Villas,"atm, establishment, finance, point_of_interest",OPERATIONAL,Santiago,Ilocos Sur,Ilocos Region,"Brgy, Sabangan, Santiago",17.2887319,120.4281475,4,1,ChIJQdOZkaoRjjMReotc5ZowTE0,https://www.google.com/maps/place/?q=place_id:ChIJQdOZkaoRjjMReotc5ZowTE0
Cebuana Lhuillier Pawnshop - Tagudin Market Site,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Tagudin,Ilocos Sur,Ilocos Region,"Nationl Highway, Barangay Lacong, Tagudin, Ilocos Sur",16.9376319,120.4418615,1,1,ChIJk2ZP_KPmkTMRT0L02pJADhs,https://www.google.com/maps/place/?q=place_id:ChIJk2ZP_KPmkTMRT0L02pJADhs
Cebuana Lhuillier Pawnshop - Sta Maria,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Santa Maria,Ilocos Sur,Ilocos Region,Santa Maria,17.3672257,120.4805846,5,1,ChIJxQl6m9UUjjMRnOqiadM_Yy8,https://www.google.com/maps/place/?q=place_id:ChIJxQl6m9UUjjMRnOqiadM_Yy8
"Asialink Finance Corporation - Candon City, Ilocos Sur","bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"2/F Angala Commercial Bldg., National Highway, Brgy. San Antonio, Candon City, Ilocos Sur",17.1925895,120.447939,,,ChIJcV6VMu4ZjjMRkZW84nCVQTs,https://www.google.com/maps/place/?q=place_id:ChIJcV6VMu4ZjjMRkZW84nCVQTs
Western Union - Sta. Cruz Multi Purpose Cooperative - Belarde Building,"bank, establishment, finance, point_of_interest",OPERATIONAL,Santiago,Ilocos Sur,Ilocos Region,"Belarde Building (Near Santiago Public Market), Poblacion Norte, Santiago, 2707, Ilocos Sur",17.293973,120.445623,,,ChIJv8ci4QIUjjMRGhwsdz6QEcM,https://www.google.com/maps/place/?q=place_id:ChIJv8ci4QIUjjMRGhwsdz6QEcM
Western Union - Saint Lucy Multi-Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Santa Lucia,Ilocos Sur,Ilocos Region,"Barangay Ayusan (Parish House of Santa Lucia), Santa Lucia, 2712, Ilocos Sur",17.115604,120.447782,,,ChIJDzH95rEejjMRPDRvYLvZUzQ,https://www.google.com/maps/place/?q=place_id:ChIJDzH95rEejjMRPDRvYLvZUzQ
"Globe Gcash - Rang-Ay Rural Bank, Candon","bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"Rang-Ay Building, National Highway, Candon City",17.191894,120.448029,,,ChIJdyaEF-4ZjjMRy9txR1Ls8tw,https://www.google.com/maps/place/?q=place_id:ChIJdyaEF-4ZjjMRy9txR1Ls8tw
Allied Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"Ground Floor, Candon Public Market MacArthur Highway, Candon City",17.192164,120.447817,,,ChIJM9tYIu4ZjjMRotE74Aej-4k,https://www.google.com/maps/place/?q=place_id:ChIJM9tYIu4ZjjMRotE74Aej-4k
Western Union - Summit Bank (RB of Tublay) - Gloria Building,"bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"Gloria Building, National Highway, Candon City, 2710, Ilocos Sur",17.197702,120.44863,,,ChIJj8mhPeUZjjMRmiqa8wZLC-0,https://www.google.com/maps/place/?q=place_id:ChIJj8mhPeUZjjMRmiqa8wZLC-0
Bank of Commerce,"bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"5CQW+HWM, Candon City",17.1889624,120.4473014,5,2,ChIJzZxJAe4ZjjMR2r23vQuQSlI,https://www.google.com/maps/place/?q=place_id:ChIJzZxJAe4ZjjMR2r23vQuQSlI
Fundline Finance Corporation - Candon Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"5CQW+HJ2, Ground Floor, Doña Josefa Building, Gaerlan Street corner Gray Street, San Isidro, Candon City, Ilocos Sur, Candon City",17.1888806,120.4465268,,,ChIJ1SwecPIZjjMRZWxfaU4ivrw,https://www.google.com/maps/place/?q=place_id:ChIJ1SwecPIZjjMRZWxfaU4ivrw
"Globe Gcash - Rang-Ay Rural Bank, Narvacan","bank, establishment, finance, point_of_interest",OPERATIONAL,Narvacan,Ilocos Sur,Ilocos Region,"Narvacan Commercial Complex, Public Market 2, Barangay Margaay, Narvacan, Ilocos Sur",17.418375,120.475382,4,1,ChIJp_TUUalrjjMRkT7Nb0aiJ3U,https://www.google.com/maps/place/?q=place_id:ChIJp_TUUalrjjMRkT7Nb0aiJ3U
Rang-ay Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"5CRX+33P, National Highway Pascua Street, Candon City, Ilocos Sur, Candon City",17.190205,120.447685,,,ChIJ1eU--u0ZjjMR51jXXOYRC2c,https://www.google.com/maps/place/?q=place_id:ChIJ1eU--u0ZjjMR51jXXOYRC2c
Philippine National Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"5CVX+X84, MacArthur Highway, Candon City",17.1948991,120.4483366,4.5,4,ChIJjfkE7O8ZjjMRhGQ6lk8xKMM,https://www.google.com/maps/place/?q=place_id:ChIJjfkE7O8ZjjMRhGQ6lk8xKMM
Cebuana Lhuillier Pawnshop - Candon 2,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"2 Blk 3 National Hi-way, San Jose, Candon, Ilocos Sur",17.1905524,120.4475532,,,ChIJmx2N9-0ZjjMRrX0AZ2dDYUQ,https://www.google.com/maps/place/?q=place_id:ChIJmx2N9-0ZjjMRrX0AZ2dDYUQ
Sacred Heart Savings Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Candon City,Ilocos Sur,Ilocos Region,"5CRW+3V8, Abaya Street, Candon City",17.1901734,120.44719,5,2,ChIJJys89PEZjjMRTNLLpVLY7C0,https://www.google.com/maps/place/?q=place_id:ChIJJys89PEZjjMRTNLLpVLY7C0
I. Garcia Tax and Accounting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Galimuyod,Ilocos Sur,Ilocos Region,"5FM9+54X, Galimuyod",17.1829946,120.467857,,,ChIJfauMY-EZjjMRo2rpk2zR3E8,https://www.google.com/maps/place/?q=place_id:ChIJfauMY-EZjjMRo2rpk2zR3E8
Bureau of Internal Revenue Santa Lucia,"accounting, establishment, finance, local_government_office, point_of_interest",OPERATIONAL,Santa Lucia,Ilocos Sur,Ilocos Region,"4C8X+F82, Santa Lucia",17.1168286,120.4483469,,,ChIJpavd8NMfjjMRiAP7b4s2dwM,https://www.google.com/maps/place/?q=place_id:ChIJpavd8NMfjjMRiAP7b4s2dwM
Ledgerly Accounting and Bookkeeping Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"Gen. Luna, Vigan City",17.5724987,120.3876411,,,ChIJR7n6mnRljjMRNDadxCvZNgE,https://www.google.com/maps/place/?q=place_id:ChIJR7n6mnRljjMRNDadxCvZNgE
Coral Quick Books Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"10a Rizal Avenue, Vigan City",17.5771731,120.3856356,5,1,ChIJ7SrHNNFljjMR6TZ72VXj6uA,https://www.google.com/maps/place/?q=place_id:ChIJ7SrHNNFljjMR6TZ72VXj6uA
ramirezve accounting and bookkeping services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Bantay,Ilocos Sur,Ilocos Region,"national highway, Bantay",17.5910613,120.4409194,,,ChIJnwHBFJdnjjMR6Nb6MarL2Fs,https://www.google.com/maps/place/?q=place_id:ChIJnwHBFJdnjjMR6Nb6MarL2Fs
ERR BOOKKEEPING and ACCOUNTING SERVICES,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Santa Catalina,Ilocos Sur,Ilocos Region,PUROK 1,17.5995279,120.3613023,,,ChIJ_ZlG9DlljjMRVlJTjxwbanc,https://www.google.com/maps/place/?q=place_id:ChIJ_ZlG9DlljjMRVlJTjxwbanc
AVL Accounting and Auditing Firm,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Bangued,Abra,Cordillera Administrative Region,Bangued,17.577477,120.6183676,,,ChIJc7EurU9djjMReIK5XGO5x94,https://www.google.com/maps/place/?q=place_id:ChIJc7EurU9djjMReIK5XGO5x94
ATM - Allied Banking Corporation,"atm, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"Quezon Avenue, 2700, 7 Quezon Avenue, Vigan City",17.574047,120.386496,,,ChIJn2fGVXRljjMRW4gPoYC6aJw,https://www.google.com/maps/place/?q=place_id:ChIJn2fGVXRljjMRW4gPoYC6aJw
Bank of Commerce ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"H9FQ+M6G, Plaza Maestro Commercial Complex, Jacinto Street, corner Florentino Street, Vigan City",17.5741813,120.3880796,1,1,ChIJ83f4CXVljjMRlaypHUUCh_4,https://www.google.com/maps/place/?q=place_id:ChIJ83f4CXVljjMRlaypHUUCh_4
Development Bank of the Philippines ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"L Florentino Street, Vigan City",17.5749653,120.3859135,,,ChIJ4SGT73RljjMRrAk_E5QFwbc,https://www.google.com/maps/place/?q=place_id:ChIJ4SGT73RljjMRrAk_E5QFwbc
Philippine National Bank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"Leona, 24 Florentino Street, Vigan City",17.5750243,120.3858788,,,ChIJcSRL7nRljjMRDu_XBsnP0PQ,https://www.google.com/maps/place/?q=place_id:ChIJcSRL7nRljjMRDu_XBsnP0PQ
RCBC BRANCH - VIGAN,"atm, bank, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"H9GQ+5F3, Unit PMA 1 Plaza Maestro G/F Annex Building 1, Nueva Segovia, Vigan City",17.5752914,120.3887972,3,4,ChIJGwpnRHVljjMRGEZYzYENclk,https://www.google.com/maps/place/?q=place_id:ChIJGwpnRHVljjMRGEZYzYENclk
RBCI ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Ildefonso,Ilocos Sur,Ilocos Region,"J9FV+27X, Manor, San Ildefonso",17.6226134,120.3932329,,,ChIJXTHfb2FkjjMRpz-4SWEt108,https://www.google.com/maps/place/?q=place_id:ChIJXTHfb2FkjjMRpz-4SWEt108
Bank Of Commerce Atm,"atm, establishment, finance, point_of_interest",OPERATIONAL,Santo Domingo,Ilocos Sur,Ilocos Region,Philippines,17.6388168,120.4094696,,,ChIJX0JTUYpjjjMRJq2MevVKmjw,https://www.google.com/maps/place/?q=place_id:ChIJX0JTUYpjjjMRJq2MevVKmjw
PNB Vigan City Florentino,"bank, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"Leona, Florentino Street, Vigan City",17.57399,120.3877253,5,1,ChIJ1c-MBXVljjMR7IN1n9Tcm_4,https://www.google.com/maps/place/?q=place_id:ChIJ1c-MBXVljjMR7IN1n9Tcm_4
China Bank - Vigan City,"bank, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"H9GP+643, Burgos Street near corner Rizal Street, Vigan City, Ilocos Sur, Vigan City",17.5755004,120.3853023,4,2,ChIJXZKm6nRljjMRxeRXsFCo7VM,https://www.google.com/maps/place/?q=place_id:ChIJXZKm6nRljjMRxeRXsFCo7VM
Cebuana Lhuillier Pawnshop - Bangued 3,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Bangued,Abra,Cordillera Administrative Region,"Partelo St., Zone 2, Bangued, Abra",17.6001063,120.6194842,5,1,ChIJLRqc7_9bjjMRmEU1lxb-hb4,https://www.google.com/maps/place/?q=place_id:ChIJLRqc7_9bjjMRmEU1lxb-hb4
Cebuana Lhuillier Pawnshop - Sto Domingo,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Santo Domingo,Ilocos Sur,Ilocos Region,"19 A.Bonifacio Street, Santo Domingo",17.6385705,120.408988,5,3,ChIJyVCv_HVkjjMRKQbqnujBEBU,https://www.google.com/maps/place/?q=place_id:ChIJyVCv_HVkjjMRKQbqnujBEBU
"Western Union - Rural Bank of Cabugao, Inc. - San Vicente","bank, establishment, finance, point_of_interest",OPERATIONAL,San Vicente,Ilocos Sur,Ilocos Region,"H9VF+5V8, San Vicente",17.5929092,120.3747047,2,1,ChIJn8g6pBtljjMR4-usbBWdy9Y,https://www.google.com/maps/place/?q=place_id:ChIJn8g6pBtljjMR4-usbBWdy9Y
Allied Bank - Vigan,"bank, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"36 Quezon Avenue, Vigan City",17.5738827,120.3865951,,,ChIJgSsYUnRljjMRQUY2LOJTzOM,https://www.google.com/maps/place/?q=place_id:ChIJgSsYUnRljjMRQUY2LOJTzOM
Western Union - Santa Cruz Multi Purpose Cooperative,"bank, establishment, finance, point_of_interest",OPERATIONAL,Santa,Ilocos Sur,Ilocos Region,"Marcos District, Poblacion (Near Cardenas Enterprises), Santa, 2703, Ilocos Sur",17.485586,120.436195,,,ChIJcUbrMTVpjjMREJQZukarLwQ,https://www.google.com/maps/place/?q=place_id:ChIJcUbrMTVpjjMREJQZukarLwQ
Fundline Finance Corporation - Vigan Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Bantay,Ilocos Sur,Ilocos Region,"2nd Floor, Floor Center Building, MacArthur Highway, Bantay",17.5875388,120.388742,,,ChIJz0r9vglljjMRXwtfIsfTbRs,https://www.google.com/maps/place/?q=place_id:ChIJz0r9vglljjMRXwtfIsfTbRs
"Globe Gcash - Rang-Ay Rural Bank, Vigan","bank, establishment, finance, point_of_interest",OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"H9FQ+HW6, Florentino corner Gov. A. Reyes Streets, Plaza Burgos, Vigan City, Ilocos Sur, Vigan City",17.573922,120.389759,,,ChIJN-Ld1Z9ljjMRK-v7k78Jh6U,https://www.google.com/maps/place/?q=place_id:ChIJN-Ld1Z9ljjMRK-v7k78Jh6U
China Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"China Bank, Lorma Hospital, San Fernando City",16.6314862,120.3179754,,,ChIJy_8qhHSOkTMRUPo4YgW-92o,https://www.google.com/maps/place/?q=place_id:ChIJy_8qhHSOkTMRUPo4YgW-92o
RCBC BRANCH - LA UNION,"atm, bank, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"COR. P. BURGOS ST, Quezon Avenue, BARANGAY 1, San Fernando City",16.6178266,120.3173119,3.9,9,ChIJG-v5JxWOkTMREbnIPEft9Hk,https://www.google.com/maps/place/?q=place_id:ChIJG-v5JxWOkTMREbnIPEft9Hk
Allied Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"Allied Bank, 612 Quezon Avenue, San Fernando City",16.61701,120.319,,,ChIJeVXj52qOkTMRhHx5dWxNOyY,https://www.google.com/maps/place/?q=place_id:ChIJeVXj52qOkTMRhHx5dWxNOyY
Security Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"Security Bank, 183 P. Burgos St., San Fernando City",16.6178147,120.318775,5,1,ChIJP4pnHmuOkTMRclTo_RfPmiQ,https://www.google.com/maps/place/?q=place_id:ChIJP4pnHmuOkTMRclTo_RfPmiQ
PBCom Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"J898+GW, San Fernando City",16.6188398,120.3173072,,,ChIJ-4NcO2qOkTMRZpp-xbF0Ghg,https://www.google.com/maps/place/?q=place_id:ChIJ-4NcO2qOkTMRZpp-xbF0Ghg
Philippine National Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"Philippine National Bank, Fiesta Casino, Poro Point Freeport Zone, San Fernando City",16.61701,120.319,,,ChIJeVXj52qOkTMRbw-6QACVZAM,https://www.google.com/maps/place/?q=place_id:ChIJeVXj52qOkTMRbw-6QACVZAM
Philippine Postal Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"Philippine Postal Bank, FBR Bldg, Quezon Avenue, San Fernando City",16.6166667,120.3166667,,,ChIJTTfQaWqOkTMR_5z8E1KMJs0,https://www.google.com/maps/place/?q=place_id:ChIJTTfQaWqOkTMR_5z8E1KMJs0
Psbank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"J887+QWJ, Psbank, G/F, Anes Atrium, Rizal Ave., San Fernando City",16.6169612,120.3147705,,,ChIJwZTvH2qOkTMRmz3jKxcpJ6A,https://www.google.com/maps/place/?q=place_id:ChIJwZTvH2qOkTMRmz3jKxcpJ6A
East West Bank Bancnet ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"J887+3CF, East West Bank, Quezon Ave. Cor. Ancheta St., San Fernando City",16.6151991,120.3135487,,,ChIJqTVzEkKOkTMRHsSyiwuSo7I,https://www.google.com/maps/place/?q=place_id:ChIJqTVzEkKOkTMRHsSyiwuSo7I
Philippine Business Bank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,San Fernando City,La Union,Ilocos Region,"J858+QMQ, Ground Floor, Virginia Building, Don Flores Street corner MacArthur Highway, Dominion Bus Terminal, San Fernando City",16.6094682,120.3167452,,,ChIJt5yFz0aOkTMRQpgJDG8Ywis,https://www.google.com/maps/place/?q=place_id:ChIJt5yFz0aOkTMRQpgJDG8Ywis
Sinpangabong Multi – Purpose Coop.,"bank, establishment, finance, point_of_interest",OPERATIONAL,Bontoc,Mountain Province,Cordillera Administrative Region,Philippines,17.086373,120.976757,,,ChIJYztp-C_SjzMRELSA7FeIe3U,https://www.google.com/maps/place/?q=place_id:ChIJYztp-C_SjzMRELSA7FeIe3U
"Bannawag Rural Bank , Inc.","bank, establishment, finance, point_of_interest",OPERATIONAL,Balaoan,La Union,Ilocos Region,"RCC3+Q8W, National Road, Street, Balaoan",16.8219927,120.4033171,5,1,ChIJR_RdjO_ukTMRuQOn7HuUHYw,https://www.google.com/maps/place/?q=place_id:ChIJR_RdjO_ukTMRuQOn7HuUHYw
Western Union - Hybol Enterprises - Salanga Building,"bank, establishment, finance, point_of_interest",OPERATIONAL,Balaoan,La Union,Ilocos Region,"Salanga Building (Near Commercial Center), Camilo Osias Street, corner National Highway, Balaoan, 2517, La Union",16.8220543,120.4031141,,,ChIJfzXZou_ukTMRWU-aTYUkQG8,https://www.google.com/maps/place/?q=place_id:ChIJfzXZou_ukTMRWU-aTYUkQG8
Western Union - Sta Cruz Multi Purpose Cooperative - Central East I,"bank, establishment, finance, point_of_interest",OPERATIONAL,Bangar,La Union,Ilocos Region,"5 Processional Road, Central East I (Near Public Market), Bangar, 2519, La Union",16.892407,120.42257,3,1,ChIJZzeQQOjlkTMRo0VucjUdpe8,https://www.google.com/maps/place/?q=place_id:ChIJZzeQQOjlkTMRo0VucjUdpe8
Western Union - Rang-ay Rural Bank - Magsaysay,"bank, establishment, finance, point_of_interest",OPERATIONAL,Tagudin,Ilocos Sur,Ilocos Region,"National Highway, corner San Jose Street, Magsaysay (Near Tagudin Home Cable), Tagudin, 2714, Ilocos Sur",16.936278,120.446119,,,ChIJIcLfQKPmkTMRz3NufHj1FE4,https://www.google.com/maps/place/?q=place_id:ChIJIcLfQKPmkTMRz3NufHj1FE4
"Globe Gcash - Rang-Ay Rural Bank, Tagudin","bank, establishment, finance, point_of_interest",OPERATIONAL,Tagudin,Ilocos Sur,Ilocos Region,"WCPV+RPG, National Highway corner San Jose Street, Magsaysay, Tagudin, Ilocos Sur, Tagudin",16.9370734,120.4443209,4.3,8,ChIJQxaeKZbmkTMRhZyrjJq56eM,https://www.google.com/maps/place/?q=place_id:ChIJQxaeKZbmkTMRhZyrjJq56eM
Rural Bankers Association of the Philippines - Sudipen Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Sudipen,La Union,Ilocos Region,"WF2Q+368, Sudipen",16.900157,120.488091,,,ChIJicOQXannkTMRrYDPXcFlR10,https://www.google.com/maps/place/?q=place_id:ChIJicOQXannkTMRrYDPXcFlR10
